meter_id,dt_id,zone,score,risk_level,is_fraud_groundtruth
M03121,DT-462,Whitefield,0.4093635218219276,Low,0
M03143,DT-462,Whitefield,0.4442727881113296,Low,0
M03108,DT-462,Whitefield,0.39047600636703284,Low,0
M03107,DT-462,Whitefield,0.4413626565181109,Low,0
M03109,DT-462,Whitefield,0.38871123190335666,Low,0
M03113,DT-462,Whitefield,0.48882322025336306,Low,0
M03138,DT-462,Whitefield,0.41496514975624843,Low,0
M03147,DT-462,Whitefield,0.39810801160038406,Low,0
M03135,DT-462,Whitefield,0.42078767413790097,Low,0
M03141,DT-462,Whitefield,0.4340611196714362,Low,0
M03145,DT-462,Whitefield,0.43253128303120086,Low,0
M03149,DT-462,Whitefield,0.3921899346681411,Low,0
M03131,DT-462,Whitefield,0.4336716515121029,Low,0
M03130,DT-462,Whitefield,0.39736055912498913,Low,0
M03126,DT-462,Whitefield,0.4234728752764345,Low,0
M03120,DT-462,Whitefield,0.5230846644634339,Low,0
M03124,DT-462,Whitefield,0.5137699338438365,Low,0
M03123,DT-462,Whitefield,0.436060519670442,Low,0
M03142,DT-462,Whitefield,0.4493427904015253,Low,0
M03127,DT-462,Whitefield,0.40440109792711393,Low,0
M03118,DT-462,Whitefield,0.4413891715094205,Low,0
M03106,DT-462,Whitefield,0.4305972767901215,Low,0
M03134,DT-462,Whitefield,0.4400024361379913,Low,0
M03117,DT-462,Whitefield,0.4700845901843048,Low,0
M03129,DT-462,Whitefield,0.48778069535489016,Low,0
M03114,DT-462,Whitefield,0.43850792396053623,Low,0
M03148,DT-462,Whitefield,0.39672851584235297,Low,0
M03144,DT-462,Whitefield,0.39873141850274657,Low,0
M03140,DT-462,Whitefield,0.40395706610333987,Low,0
M03133,DT-462,Whitefield,0.49228810039696413,Low,0
M03122,DT-462,Whitefield,0.4031784143673672,Low,0
M03100,DT-462,Whitefield,0.46294420944836295,Low,0
M03119,DT-462,Whitefield,0.4053511164506455,Low,0
M03104,DT-462,Whitefield,0.4728750914992952,Low,0
M03103,DT-462,Whitefield,0.3858871899996831,Low,0
M03110,DT-462,Whitefield,0.4928385621719915,Low,0
M03102,DT-462,Whitefield,0.40879164698736165,Low,0
M03101,DT-462,Whitefield,0.389087480357263,Low,0
H83132,DT-462,Whitefield,0.6609498919431882,Medium,1
H83116,DT-462,Whitefield,0.663545896813543,Medium,1
H83112,DT-462,Whitefield,0.6769345397550702,Medium,1
M03514,DT-470,Whitefield,0.46242487383364134,Low,0
M03549,DT-470,Whitefield,0.4392371094942608,Low,0
M03501,DT-470,Whitefield,0.43836370598013835,Low,0
M03516,DT-470,Whitefield,0.4158495013798884,Low,0
M03540,DT-470,Whitefield,0.4380218524259526,Low,0
M03532,DT-470,Whitefield,0.5083742356952675,Low,0
M03519,DT-470,Whitefield,0.40730715570403564,Low,0
M03506,DT-470,Whitefield,0.43626066658642804,Low,0
M03539,DT-470,Whitefield,0.39292635811695786,Low,0
M03548,DT-470,Whitefield,0.4991069098840141,Low,0
M03542,DT-470,Whitefield,0.45471111449319845,Low,0
M03508,DT-470,Whitefield,0.44302433323832235,Low,0
M03505,DT-470,Whitefield,0.39330609543945594,Low,0
M03517,DT-470,Whitefield,0.4259111583851418,Low,0
M03529,DT-470,Whitefield,0.4730975463798298,Low,0
M03530,DT-470,Whitefield,0.49030235816615503,Low,0
M03536,DT-470,Whitefield,0.4043985384978028,Low,0
M03537,DT-470,Whitefield,0.3990542995851242,Low,0
M03527,DT-470,Whitefield,0.6531964086183649,Medium,0
M03533,DT-470,Whitefield,0.40741641092811226,Low,0
M03544,DT-470,Whitefield,0.46456926749743216,Low,0
M03518,DT-470,Whitefield,0.4270913429004429,Low,0
M03504,DT-470,Whitefield,0.46996917292928697,Low,0
M03525,DT-470,Whitefield,0.3973536851833308,Low,0
M03500,DT-470,Whitefield,0.47997817161579237,Low,0
M03543,DT-470,Whitefield,0.4369214449227101,Low,0
M03524,DT-470,Whitefield,0.42673114620135805,Low,0
M03526,DT-470,Whitefield,0.3851247103659658,Low,0
M03520,DT-470,Whitefield,0.4041268815286678,Low,0
M03522,DT-470,Whitefield,0.4222725490655008,Low,0
M03513,DT-470,Whitefield,0.45979365443716275,Low,0
M03546,DT-470,Whitefield,0.41810816989224187,Low,0
M03545,DT-470,Whitefield,0.4084256272744712,Low,0
M03538,DT-470,Whitefield,0.4335964224709391,Low,0
M03528,DT-470,Whitefield,0.5083030588076186,Low,0
M03509,DT-470,Whitefield,0.4402182341156361,Low,0
M03512,DT-470,Whitefield,0.5073843810228,Low,0
M03521,DT-470,Whitefield,0.43029222071226525,Low,0
M03503,DT-470,Whitefield,0.4057648805962203,Low,0
M03507,DT-470,Whitefield,0.3787002173288199,Low,0
M03510,DT-470,Whitefield,0.45417024629684005,Low,0
M03534,DT-470,Whitefield,0.39376487582385206,Low,0
M03535,DT-470,Whitefield,0.456364251333617,Low,0
M03531,DT-470,Whitefield,0.4377318003526759,Low,0
M03515,DT-470,Whitefield,0.49422610912879184,Low,0
M03541,DT-470,Whitefield,0.4575924466555029,Low,0
M03547,DT-470,Whitefield,0.47806042189393444,Low,0
M03511,DT-470,Whitefield,0.4074139965097294,Low,0
M03502,DT-470,Whitefield,0.44319333515986176,Low,0
H83523,DT-470,Whitefield,0.7326225110205747,High,1
M03489,DT-469,Whitefield,0.45639485855437817,Low,0
M03471,DT-469,Whitefield,0.4382990503718681,Low,0
M03465,DT-469,Whitefield,0.4377439482266246,Low,0
M03482,DT-469,Whitefield,0.46749128648170474,Low,0
M03495,DT-469,Whitefield,0.49944953621320176,Low,0
M03491,DT-469,Whitefield,0.4509985705089587,Low,0
M03488,DT-469,Whitefield,0.5062709586601669,Low,0
M03485,DT-469,Whitefield,0.4224696079567732,Low,0
M03455,DT-469,Whitefield,0.4145654566270367,Low,0
M03456,DT-469,Whitefield,0.45904544413166026,Low,0
M03462,DT-469,Whitefield,0.4289151098459136,Low,0
M03468,DT-469,Whitefield,0.40817848939519014,Low,0
M03477,DT-469,Whitefield,0.4223251753926366,Low,0
M03487,DT-469,Whitefield,0.4231794505525738,Low,0
M03494,DT-469,Whitefield,0.5055384468861462,Low,0
M03466,DT-469,Whitefield,0.4204473832256069,Low,0
M03464,DT-469,Whitefield,0.4031037465187294,Low,0
M03472,DT-469,Whitefield,0.4259106616246866,Low,0
M03498,DT-469,Whitefield,0.4709009340730829,Low,0
M03463,DT-469,Whitefield,0.5095022236467608,Low,0
M03461,DT-469,Whitefield,0.4102582151108922,Low,0
M03451,DT-469,Whitefield,0.40071968790861884,Low,0
M03452,DT-469,Whitefield,0.42093290340783723,Low,0
M03453,DT-469,Whitefield,0.494696916230113,Low,0
M03469,DT-469,Whitefield,0.4238931366579134,Low,0
M03473,DT-469,Whitefield,0.4546488243404579,Low,0
M03460,DT-469,Whitefield,0.40768236324900337,Low,0
M03474,DT-469,Whitefield,0.41984940054314224,Low,0
M03476,DT-469,Whitefield,0.5132823559772729,Low,0
M03480,DT-469,Whitefield,0.41736869832606766,Low,0
M03486,DT-469,Whitefield,0.43793142461240797,Low,0
M03490,DT-469,Whitefield,0.5079996225840525,Low,0
M03496,DT-469,Whitefield,0.46711954285298146,Low,0
M03499,DT-469,Whitefield,0.45163768470441756,Low,0
M03475,DT-469,Whitefield,0.5478986350083147,Medium,0
M03497,DT-469,Whitefield,0.40682041776100114,Low,0
M03481,DT-469,Whitefield,0.5392198673621822,Low,0
M03483,DT-469,Whitefield,0.4226924979891689,Low,0
M03484,DT-469,Whitefield,0.4263854665416924,Low,0
M03493,DT-469,Whitefield,0.45261545350126803,Low,0
M03458,DT-469,Whitefield,0.43151858847775576,Low,0
M03457,DT-469,Whitefield,0.4378050606325696,Low,0
M03450,DT-469,Whitefield,0.5417417684705268,Low,0
M03467,DT-469,Whitefield,0.5548169355739285,Medium,0
M03470,DT-469,Whitefield,0.6557623971861986,Medium,0
M03479,DT-469,Whitefield,0.40810969027242827,Low,0
M03478,DT-469,Whitefield,0.460241478136402,Low,0
M03459,DT-469,Whitefield,0.41661170785274837,Low,0
M03492,DT-469,Whitefield,0.5440110043247138,Low,0
M03454,DT-469,Whitefield,0.45341225797268636,Low,0
M03553,DT-471,Whitefield,0.48480962684187134,Low,0
M03560,DT-471,Whitefield,0.42192310902603597,Low,0
M03575,DT-471,Whitefield,0.4334112649431007,Low,0
M03586,DT-471,Whitefield,0.45440318292213133,Low,0
M03596,DT-471,Whitefield,0.44053764486477043,Low,0
M03581,DT-471,Whitefield,0.4578409265878107,Low,0
M03588,DT-471,Whitefield,0.4262695612833338,Low,0
M03552,DT-471,Whitefield,0.4722409012607488,Low,0
M03591,DT-471,Whitefield,0.45751484686509375,Low,0
M03597,DT-471,Whitefield,0.427701919000912,Low,0
M03558,DT-471,Whitefield,0.44252961841679633,Low,0
M03584,DT-471,Whitefield,0.4238706720551543,Low,0
M03554,DT-471,Whitefield,0.5236354370572159,Low,0
M03563,DT-471,Whitefield,0.4396464969271815,Low,0
M03579,DT-471,Whitefield,0.43674165859743697,Low,0
M03589,DT-471,Whitefield,0.4321009302385015,Low,0
M03590,DT-471,Whitefield,0.44123118313191045,Low,0
M03580,DT-471,Whitefield,0.41385127755992096,Low,0
M03574,DT-471,Whitefield,0.5750518559532615,Medium,0
M03564,DT-471,Whitefield,0.4443851672696872,Low,0
M03569,DT-471,Whitefield,0.4586723306367487,Low,0
M03585,DT-471,Whitefield,0.4081592476677176,Low,0
M03550,DT-471,Whitefield,0.4266776895172865,Low,0
M03551,DT-471,Whitefield,0.45793130802180143,Low,0
M03587,DT-471,Whitefield,0.5152897398713283,Low,0
M03572,DT-471,Whitefield,0.4784373082033246,Low,0
M03582,DT-471,Whitefield,0.43297502744997524,Low,0
M03583,DT-471,Whitefield,0.42699003103960487,Low,0
M03568,DT-471,Whitefield,0.46749823695847786,Low,0
M03562,DT-471,Whitefield,0.42757463277256447,Low,0
M03561,DT-471,Whitefield,0.44565740679337645,Low,0
M03592,DT-471,Whitefield,0.48816055456470314,Low,0
M03578,DT-471,Whitefield,0.5073920390743704,Low,0
M03570,DT-471,Whitefield,0.4637918160391598,Low,0
M03557,DT-471,Whitefield,0.49370628064283817,Low,0
M03565,DT-471,Whitefield,0.43340683349501363,Low,0
M03566,DT-471,Whitefield,0.44723223063856365,Low,0
M03598,DT-471,Whitefield,0.4599415484475083,Low,0
M03559,DT-471,Whitefield,0.43361055132639914,Low,0
M03594,DT-471,Whitefield,0.5093291488828772,Low,0
M03599,DT-471,Whitefield,0.4142532283232077,Low,0
M03555,DT-471,Whitefield,0.43684605950763716,Low,0
M03556,DT-471,Whitefield,0.4309296511689722,Low,0
M03573,DT-471,Whitefield,0.4267792297969858,Low,0
M03571,DT-471,Whitefield,0.44203680975543025,Low,0
M03593,DT-471,Whitefield,0.5919932488306713,Medium,0
M03567,DT-471,Whitefield,0.4259013939866472,Low,0
M03576,DT-471,Whitefield,0.44363458956537194,Low,0
M03577,DT-471,Whitefield,0.5113835487817825,Low,0
M03595,DT-471,Whitefield,0.4960373693756395,Low,0
M00883,DT-417,RR_Nagar,0.46045488672197415,Low,0
M00850,DT-417,RR_Nagar,0.46898570819660707,Low,0
M00873,DT-417,RR_Nagar,0.4124993473836805,Low,0
M00861,DT-417,RR_Nagar,0.4521505692224245,Low,0
M00899,DT-417,RR_Nagar,0.48441375126936626,Low,0
M00868,DT-417,RR_Nagar,0.42033165181266835,Low,0
M00890,DT-417,RR_Nagar,0.5067934393696701,Low,0
M00889,DT-417,RR_Nagar,0.40132558639165183,Low,0
M00885,DT-417,RR_Nagar,0.4422215591339404,Low,0
M00880,DT-417,RR_Nagar,0.5137461616365373,Low,0
M00871,DT-417,RR_Nagar,0.5008392263172662,Low,0
M00853,DT-417,RR_Nagar,0.40532220078051723,Low,0
M00854,DT-417,RR_Nagar,0.43507371120049193,Low,0
M00857,DT-417,RR_Nagar,0.4172617971350428,Low,0
M00859,DT-417,RR_Nagar,0.4668052663613104,Low,0
M00892,DT-417,RR_Nagar,0.4357930493143846,Low,0
M00865,DT-417,RR_Nagar,0.40558850633524735,Low,0
M00875,DT-417,RR_Nagar,0.42097697811607715,Low,0
M00886,DT-417,RR_Nagar,0.40970818736209896,Low,0
M00894,DT-417,RR_Nagar,0.45469604131748237,Low,0
M00884,DT-417,RR_Nagar,0.4523366217685367,Low,0
M00876,DT-417,RR_Nagar,0.45547548516677905,Low,0
M00863,DT-417,RR_Nagar,0.47260331968241154,Low,0
M00864,DT-417,RR_Nagar,0.4282911930188078,Low,0
M00897,DT-417,RR_Nagar,0.4006421356433394,Low,0
M00882,DT-417,RR_Nagar,0.44004437765550247,Low,0
M00862,DT-417,RR_Nagar,0.4136817782652134,Low,0
M00898,DT-417,RR_Nagar,0.5986402979050051,Medium,0
M00866,DT-417,RR_Nagar,0.4087169479884429,Low,0
M00858,DT-417,RR_Nagar,0.47326166179962237,Low,0
M00856,DT-417,RR_Nagar,0.4529840059977253,Low,0
M00896,DT-417,RR_Nagar,0.4162566409076815,Low,0
M00891,DT-417,RR_Nagar,0.4259849393778477,Low,0
M00874,DT-417,RR_Nagar,0.4126392417684216,Low,0
M00851,DT-417,RR_Nagar,0.43308859946643447,Low,0
M00860,DT-417,RR_Nagar,0.4131744454010892,Low,0
M00872,DT-417,RR_Nagar,0.40952937700643555,Low,0
M00869,DT-417,RR_Nagar,0.4184000076035954,Low,0
M00867,DT-417,RR_Nagar,0.4391359068472027,Low,0
M00870,DT-417,RR_Nagar,0.42673769390318717,Low,0
M00895,DT-417,RR_Nagar,0.4361712875529043,Low,0
M00887,DT-417,RR_Nagar,0.4420800593497971,Low,0
M00852,DT-417,RR_Nagar,0.4661577038939981,Low,0
M00888,DT-417,RR_Nagar,0.4108660026367576,Low,0
M00881,DT-417,RR_Nagar,0.44518951795634115,Low,0
M00855,DT-417,RR_Nagar,0.43589893236593585,Low,0
H80878,DT-417,RR_Nagar,0.6242666432255263,Medium,1
H80893,DT-417,RR_Nagar,0.6112977052352828,Medium,1
H80877,DT-417,RR_Nagar,0.6397103948150695,Medium,1
H80879,DT-417,RR_Nagar,0.6288068305309585,Medium,1
M00491,DT-409,RR_Nagar,0.41678030497589624,Low,0
M00465,DT-409,RR_Nagar,0.4861645098902902,Low,0
M00472,DT-409,RR_Nagar,0.46998872763380795,Low,0
M00455,DT-409,RR_Nagar,0.4148186485904462,Low,0
M00497,DT-409,RR_Nagar,0.4678713661887174,Low,0
M00458,DT-409,RR_Nagar,0.5182937300884762,Low,0
M00471,DT-409,RR_Nagar,0.43920986129569206,Low,0
M00474,DT-409,RR_Nagar,0.4537054802038415,Low,0
M00488,DT-409,RR_Nagar,0.4683657292328021,Low,0
M00464,DT-409,RR_Nagar,0.5364550544064448,Low,0
M00485,DT-409,RR_Nagar,0.4539132772805949,Low,0
M00489,DT-409,RR_Nagar,0.4223226312889602,Low,0
M00453,DT-409,RR_Nagar,0.4833696960567783,Low,0
M00480,DT-409,RR_Nagar,0.4559153564651222,Low,0
M00478,DT-409,RR_Nagar,0.4489449338303868,Low,0
M00451,DT-409,RR_Nagar,0.5503227320442682,Medium,0
M00473,DT-409,RR_Nagar,0.5002381596161664,Low,0
M00476,DT-409,RR_Nagar,0.45807183590543127,Low,0
M00481,DT-409,RR_Nagar,0.44183930570371727,Low,0
M00469,DT-409,RR_Nagar,0.44850464155464853,Low,0
M00468,DT-409,RR_Nagar,0.5115038010376574,Low,0
M00466,DT-409,RR_Nagar,0.4280689674042927,Low,0
M00462,DT-409,RR_Nagar,0.4117209293061037,Low,0
M00452,DT-409,RR_Nagar,0.4343295853424013,Low,0
M00479,DT-409,RR_Nagar,0.44043256025539257,Low,0
M00498,DT-409,RR_Nagar,0.4484990865970903,Low,0
M00494,DT-409,RR_Nagar,0.47725600436910925,Low,0
M00486,DT-409,RR_Nagar,0.5014496527883162,Low,0
M00490,DT-409,RR_Nagar,0.5399889660645931,Low,0
M00467,DT-409,RR_Nagar,0.46883050497951334,Low,0
M00463,DT-409,RR_Nagar,0.5307272473942555,Low,0
M00459,DT-409,RR_Nagar,0.4536403456151576,Low,0
M00492,DT-409,RR_Nagar,0.4519166402823133,Low,0
M00475,DT-409,RR_Nagar,0.4129507088112824,Low,0
M00496,DT-409,RR_Nagar,0.4134064572025203,Low,0
M00483,DT-409,RR_Nagar,0.430954552830728,Low,0
M00454,DT-409,RR_Nagar,0.4564624301077544,Low,0
M00457,DT-409,RR_Nagar,0.43459274537380266,Low,0
M00450,DT-409,RR_Nagar,0.4907094259281192,Low,0
M00484,DT-409,RR_Nagar,0.5109307172050392,Low,0
M00487,DT-409,RR_Nagar,0.5457685770582049,Medium,0
M00499,DT-409,RR_Nagar,0.4024092515308878,Low,0
M00461,DT-409,RR_Nagar,0.41009963237723274,Low,0
M00456,DT-409,RR_Nagar,0.43829609877930736,Low,0
M00460,DT-409,RR_Nagar,0.46141404325394275,Low,0
M00470,DT-409,RR_Nagar,0.416631678665247,Low,0
M00482,DT-409,RR_Nagar,0.4377120060753372,Low,0
M00495,DT-409,RR_Nagar,0.5040217513463255,Low,0
M00493,DT-409,RR_Nagar,0.43221809757293284,Low,0
M00477,DT-409,RR_Nagar,0.42309650278642613,Low,0
M00769,DT-415,RR_Nagar,0.44561271204259,Low,0
M00764,DT-415,RR_Nagar,0.4350396525466123,Low,0
M00766,DT-415,RR_Nagar,0.456210835756767,Low,0
M00782,DT-415,RR_Nagar,0.40198495417715235,Low,0
M00795,DT-415,RR_Nagar,0.40469653633855124,Low,0
M00751,DT-415,RR_Nagar,0.48551376417712855,Low,0
M00787,DT-415,RR_Nagar,0.4743629971782207,Low,0
M00799,DT-415,RR_Nagar,0.45337714511529104,Low,0
M00794,DT-415,RR_Nagar,0.49307134142083336,Low,0
M00752,DT-415,RR_Nagar,0.5117330513674149,Low,0
M00786,DT-415,RR_Nagar,0.40344759372150674,Low,0
M00758,DT-415,RR_Nagar,0.47425740216993245,Low,0
M00767,DT-415,RR_Nagar,0.41494045892724535,Low,0
M00789,DT-415,RR_Nagar,0.39974062177585173,Low,0
M00750,DT-415,RR_Nagar,0.4293594525883826,Low,0
M00779,DT-415,RR_Nagar,0.450120831526495,Low,0
M00762,DT-415,RR_Nagar,0.4925509007257415,Low,0
M00788,DT-415,RR_Nagar,0.5134420117549455,Low,0
M00798,DT-415,RR_Nagar,0.5283963048809115,Low,0
M00784,DT-415,RR_Nagar,0.4260796533490415,Low,0
M00783,DT-415,RR_Nagar,0.44358728032574923,Low,0
M00791,DT-415,RR_Nagar,0.4723857715535987,Low,0
M00756,DT-415,RR_Nagar,0.5627490134047554,Medium,0
M00760,DT-415,RR_Nagar,0.4587593670439921,Low,0
M00778,DT-415,RR_Nagar,0.44068553968638896,Low,0
M00763,DT-415,RR_Nagar,0.4082094384880026,Low,0
M00770,DT-415,RR_Nagar,0.433769138850449,Low,0
M00785,DT-415,RR_Nagar,0.44126884510342984,Low,0
M00797,DT-415,RR_Nagar,0.4280601975110608,Low,0
M00796,DT-415,RR_Nagar,0.4025795835830105,Low,0
M00790,DT-415,RR_Nagar,0.485905762019333,Low,0
M00771,DT-415,RR_Nagar,0.5306498460333511,Low,0
M00772,DT-415,RR_Nagar,0.4124397387324438,Low,0
M00753,DT-415,RR_Nagar,0.4481075759076028,Low,0
M00776,DT-415,RR_Nagar,0.5009926992968126,Low,0
M00774,DT-415,RR_Nagar,0.5121875641500869,Low,0
M00773,DT-415,RR_Nagar,0.4039818167836097,Low,0
M00768,DT-415,RR_Nagar,0.4581240824464761,Low,0
M00759,DT-415,RR_Nagar,0.4478216253451735,Low,0
M00757,DT-415,RR_Nagar,0.4797086985512816,Low,0
M00761,DT-415,RR_Nagar,0.6012221249560856,Medium,0
M00754,DT-415,RR_Nagar,0.40684949938350135,Low,0
M00781,DT-415,RR_Nagar,0.4262583204624545,Low,0
M00755,DT-415,RR_Nagar,0.5048087233167821,Low,0
M00765,DT-415,RR_Nagar,0.5027072852187271,Low,0
M00775,DT-415,RR_Nagar,0.5292637452866543,Low,0
M00780,DT-415,RR_Nagar,0.41316114138368604,Low,0
M00792,DT-415,RR_Nagar,0.4291072712328558,Low,0
M00793,DT-415,RR_Nagar,0.4994449802794537,Low,0
M00777,DT-415,RR_Nagar,0.4553254581623549,Low,0
M00831,DT-416,RR_Nagar,0.41775203109494,Low,0
M00833,DT-416,RR_Nagar,0.40370961412028517,Low,0
M00837,DT-416,RR_Nagar,0.42430525112802725,Low,0
M00840,DT-416,RR_Nagar,0.5252812272996801,Low,0
M00824,DT-416,RR_Nagar,0.3991360375787814,Low,0
M00821,DT-416,RR_Nagar,0.39592746305410353,Low,0
M00819,DT-416,RR_Nagar,0.4283562224475878,Low,0
M00803,DT-416,RR_Nagar,0.5048223231552478,Low,0
M00815,DT-416,RR_Nagar,0.4107929507693646,Low,0
M00844,DT-416,RR_Nagar,0.43493429738009115,Low,0
M00817,DT-416,RR_Nagar,0.4735931098627435,Low,0
M00847,DT-416,RR_Nagar,0.44846917470338116,Low,0
M00802,DT-416,RR_Nagar,0.4381554927467213,Low,0
M00814,DT-416,RR_Nagar,0.5532887674505026,Medium,0
M00832,DT-416,RR_Nagar,0.38953105810999267,Low,0
M00834,DT-416,RR_Nagar,0.3960033120260303,Low,0
M00830,DT-416,RR_Nagar,0.4012099945890874,Low,0
M00809,DT-416,RR_Nagar,0.4375904576978286,Low,0
M00816,DT-416,RR_Nagar,0.4390359650512637,Low,0
M00843,DT-416,RR_Nagar,0.43634423841470094,Low,0
M00827,DT-416,RR_Nagar,0.4905497541506265,Low,0
M00807,DT-416,RR_Nagar,0.46806882742861955,Low,0
M00839,DT-416,RR_Nagar,0.4243485084246371,Low,0
M00846,DT-416,RR_Nagar,0.41351581220298755,Low,0
M00825,DT-416,RR_Nagar,0.44504086481561556,Low,0
M00804,DT-416,RR_Nagar,0.4323277417110046,Low,0
M00812,DT-416,RR_Nagar,0.44179962920501936,Low,0
M00818,DT-416,RR_Nagar,0.43765002054172497,Low,0
M00838,DT-416,RR_Nagar,0.4383807317826328,Low,0
M00849,DT-416,RR_Nagar,0.42070951052528127,Low,0
M00813,DT-416,RR_Nagar,0.4035259285013645,Low,0
M00820,DT-416,RR_Nagar,0.4230533051393556,Low,0
M00823,DT-416,RR_Nagar,0.427953355410621,Low,0
M00808,DT-416,RR_Nagar,0.3992613235743171,Low,0
M00806,DT-416,RR_Nagar,0.4161997620623316,Low,0
M00848,DT-416,RR_Nagar,0.49698462351043476,Low,0
M00842,DT-416,RR_Nagar,0.4431808146396104,Low,0
M00800,DT-416,RR_Nagar,0.4044317733430134,Low,0
M00836,DT-416,RR_Nagar,0.5346142920401248,Low,0
M00841,DT-416,RR_Nagar,0.4434675663853189,Low,0
M00845,DT-416,RR_Nagar,0.39378696397875107,Low,0
M00835,DT-416,RR_Nagar,0.4170644036654649,Low,0
M00801,DT-416,RR_Nagar,0.40666875148129455,Low,0
M00828,DT-416,RR_Nagar,0.4138668008428054,Low,0
M00811,DT-416,RR_Nagar,0.41719500885770844,Low,0
M00822,DT-416,RR_Nagar,0.4601218026199854,Low,0
M00826,DT-416,RR_Nagar,0.44899169062284033,Low,0
M00829,DT-416,RR_Nagar,0.435059015537759,Low,0
H80810,DT-416,RR_Nagar,0.6520627733816664,Medium,1
H80805,DT-416,RR_Nagar,0.7213632644779157,High,1
M00516,DT-410,RR_Nagar,0.4037684150948623,Low,0
M00540,DT-410,RR_Nagar,0.4172282326910643,Low,0
M00542,DT-410,RR_Nagar,0.47235860425856036,Low,0
M00545,DT-410,RR_Nagar,0.4012858733916337,Low,0
M00532,DT-410,RR_Nagar,0.47563917635192327,Low,0
M00514,DT-410,RR_Nagar,0.407918967786953,Low,0
M00520,DT-410,RR_Nagar,0.4088112511806114,Low,0
M00503,DT-410,RR_Nagar,0.3888810038694585,Low,0
M00539,DT-410,RR_Nagar,0.41694865354802935,Low,0
M00521,DT-410,RR_Nagar,0.39406929700573806,Low,0
M00528,DT-410,RR_Nagar,0.3942724268820668,Low,0
M00513,DT-410,RR_Nagar,0.4460553080082189,Low,0
M00533,DT-410,RR_Nagar,0.4203204686039911,Low,0
M00506,DT-410,RR_Nagar,0.40579981839048,Low,0
M00512,DT-410,RR_Nagar,0.44261277341359173,Low,0
M00519,DT-410,RR_Nagar,0.3958593043833844,Low,0
M00525,DT-410,RR_Nagar,0.4952943418676752,Low,0
M00509,DT-410,RR_Nagar,0.4277858402908056,Low,0
M00548,DT-410,RR_Nagar,0.4755426537927596,Low,0
M00504,DT-410,RR_Nagar,0.4817596790969842,Low,0
M00536,DT-410,RR_Nagar,0.42333740406343917,Low,0
M00549,DT-410,RR_Nagar,0.4615701019365656,Low,0
M00546,DT-410,RR_Nagar,0.4457732141521889,Low,0
M00537,DT-410,RR_Nagar,0.4877738983921827,Low,0
M00517,DT-410,RR_Nagar,0.4789186677685532,Low,0
M00515,DT-410,RR_Nagar,0.4528817846152588,Low,0
M00543,DT-410,RR_Nagar,0.3946612254777835,Low,0
M00500,DT-410,RR_Nagar,0.39005977418073595,Low,0
